1;Лаврентьев;А.А.;Шаляпина 23;89491719817;654321
2;Никифоров;С.В.;Куйбышева 65;89844111988;987654
3;Соловьев;Н.И.;Рождественская 85;89176974147;246813
4;Королев;Ю.П.;Бурнаковская 91;89747741417;135792
5;Шилов;И.А.;Звездинка 47;89868916441;888888
6;Большаков;К.Р.; Ленина 85;89714711111;999999
7;Ширяев;И.С.; Максима Горького 45;89416448666;555555
8;Миронов;В.М.; Советская 30;89867467441;777777
9;Салынский;К.Г.; Ленина 14;89417919489;222222
10;Худяков;Д.Д.; Мира 71;89648771174;444444
11;Мельников;К.Р.; Садовая 42;89718416114;666666
12;Баранов;И.С.; Советская 90;89477977114;333333
13;Щербаков;В.М.; Лесная 75;89161741181;111111
14;Игнатьев;К.Г.; Максима Горького 45;89778167797;777888
15;Якушев;Д.Д.;Жерновская 107;89761711141;222333
16;Комиссаров;М.А.;Семеновская 92;89971788971;888999
17;Лысенко;А.С.;Комсомольская 95;89744774619;444555
18;Фомин;Д.И.;Утиная 69;89614848117;999000
19;Дроздов;К.Д.;Советская 12;89777177899;555666
20;Беляев;И.М.; Мира 36;89777177899;111222
21;Веселов;Н.О.; Советская 46;89764117614;888000
22;Гущин;И.А.; Садовая 49;89476416177;333444
23;Шубин;М.С.;Ленина 58;89474744194;999555
24;Куликов;И.В.; Центральная 47;89674471868;444999
25;Ясинский;А.Н.; Садовая 36;89161777778;777000
26;Лапин;А.К.; Максима Горького 32;89974787979;222555
27;Прохоров;И.К.; Мира 94;89477998114;555000
28;Носков;А.Б.; Ленина 29;89867664647;111666
29;Смирнов;Б.А.; Молодёжная 83;89147144711;888222
30;Золотов;О.В.; Мира 42;89668844197;333888
31;Каримов;Л.В.; Советская 12;89711768171;777333
32;Харитонов;Г.В.; Ленина 93;89171898781;999666
33;Дьячков;К.В.; Максима Горького 22;89978871171;444111
34;Зиновьев;Д.В.; Набережная 33;89171898781;555222
35;Зайцев;С.В.; Советская 44;89487491164;888333
36;Афанасьев;И.В.; Советская 55;89171898781;333000
37;Федотов;М.В.; Мира 66;89189461494;111333
38;Платонов;М.А.; Максима Горького 77;89747776747;777444
39;Гуляев;И.А.; Мира 84;89768444716;555777
40;Русаков;К.А.; Советская 94;89441898876;222999
41;Поляков;Н.А.;Вайнера 89;89479777171;999333
42;Скворцов;Д.А.;Ленина 98;89481777147;444666
43;Шилов;Л.А.; Центральная 15;89764147177;666999
44;Дмитриев;О.А.; Советская 37;89777974949;888111
45;Щербаков;Г.А.; Садовая 15;89717819794;111444
46;Богданов;А.О.; Максима Горького 73;89884711646;555999
47;Озеров;Д.О.; Центральная 37;89197674747;777222
48;Молчанов;Д.А.; Молодёжная 10;89446177717;333666
49;Щукин;А.А.; Советская 84;89761196917;999222
50;Калашников;А.Б.;Мира 38;89441747797;444777
51;Мазуров;Б.А.; Советская 64;89176679914;222333
52;Черных;О.В.; Максима Горького 74;89877919614;111666
53;Галкин;Л.В.; Молодёжная 35;89711144718;555444
54;Копылов;Г.В.; Советская 25;89711648947;888999
55;Бирюков;К.В.; Мира 50;89184477418;666333
56;Шестаков;Д.В.; Набережная 89;89968741188;777555
57;Казаков;С.В.; Лесная 79;89174464711;333111
58;Карпов;И.В.;Республики 29;89861148746;444222
59;Ильин;М.В.;Максима Горького 19;89447174186;999111
60;Максимов;М.А.;Мельникайте 42;89794199177;222444
61;Кочетков;И.А.; Ленина 62;89747911117;666111
62;Маслов;К.А.; Советская 72;89819877494;555888
63;Гладков;Н.А.; Максима Горького 82;89476764464;111999
64;Золотарев;Д.А.; Набережная 92;89717776161;777111
65;Петухов;Л.А.; Лесная 32;89771911747;333555
66;Демидов;О.А.; Мира 90;89794716441;444888
67;Ларионов;Г.А.; Максима Горького 18;89964149749;999444
68;Рожков;А.О.; Ленина 88;89777171469;222777
69;Антонов;Д.О.; Ленина 99;89444641978;666555
70;Трофимов;Д.А.; Набережная 14;89481477647;555222
71;Леонов;И.С.; Ленина 34;89487717111;111333
72;Мартынов;В.М.; Садовая 54;89697977188;888666
73;Ефремов;К.Г.; Советская 49;89791481777;777999
74;Денисов;Д.Д.; Мира 39;89744749716;333222
75;Круков;М.А.; Молодёжная 36;89117471717;444555
76;Сафонов;А.С.; Набережная 29;89477114161;999666
77;Абрамов;Д.И.; Лесная 20;89781841867;222999
78;Воронин;К.Д.; Центральная 88;89741147479;555111
79;Еремеев;И.М.; Советская 11;89871771748;666777
80;Давыдов;Н.О.; Максима Горького 95;89187411711;888333
81;Данилов;И.А.; Мира 85;89787677676;333888
82;Чернов;С.В.; Советская 75;89761777894;111555
83;Рыбаков;Н.И.; Молодёжная 65;89447448776;777444
84;Архипов;Ю.П.; Советская 45;89187778976;444777
85;Филиппов;И.А.; Мира 69;89417718871;999222
86;Прокофьев;К.Р.; Мира 59;89494716844;123456
